date,percent_change
2024-10-30,0.0027700320542223267
2024-10-31,0.0027699553255766673
2024-11-01,0.00276987860117206
2024-11-02,0.002769801881030709
2024-11-03,0.00276972516513041
2024-11-04,0.002769648453471163
2024-11-05,0.0027695717460751723
2024-11-06,0.002769495042942438
2024-11-07,0.0027694183440285514
2024-11-08,0.0027693416493557166
2024-11-09,0.0027692649589461382
2024-11-10,0.0027691882727998163
2024-11-11,0.002769111590872342
2024-11-12,0.0027690349132303282
2024-11-13,0.0027689582397849577
2024-11-14,0.002768881570625048
2024-11-15,0.002768804905683986
2024-11-16,0.00276872824500618
2024-11-17,0.0027686515885694263
2024-11-18,0.002768574936395929
2024-11-19,0.0027684982884190745
2024-11-20,0.002768421644727681
2024-11-21,0.002768345005255135
2024-11-22,0.0027682683700458455
2024-11-23,0.0027681917390554034
2024-11-24,0.0027681151123282177
2024-11-25,0.002768038489842084
2024-11-26,0.0027679618715747978
2024-11-27,0.002767885257570768
2024-11-28,0.00276780864780779
2024-11-29,0.0027677320422858642
2024-11-30,0.0027676554410049903
2024-12-01,0.0027675788439651683
2024-12-02,0.002767502251144194
2024-12-03,0.0027674256625642712
2024-12-04,0.002767349078247605
2024-12-05,0.0027672724981497865
2024-12-06,0.0027671959223152243
2024-12-07,0.0027671193506995095
2024-12-08,0.0027670427833248468
2024-12-09,0.0027669662201690315
2024-12-10,0.0027668896612764726
2024-12-11,0.0027668131066027613
2024-12-12,0.002766736556170102
2024-12-13,0.0027666600099784944
2024-12-14,0.002766583468027939
2024-12-15,0.002766506930296231
2024-12-16,0.002766430396805575
2024-12-17,0.0027663538675559707
2024-12-18,0.0027662773425474185
2024-12-19,0.002766200821757714
2024-12-20,0.002766124305209061
2024-12-21,0.002766047792879256
2024-12-22,0.0027659712847905027
2024-12-23,0.0027658947809428014
2024-12-24,0.0027658182813139476
2024-12-25,0.0027657417859261457
2024-12-26,0.002765665294779396
2024-12-27,0.002765588807829289
2024-12-28,0.002765512325120234
2024-12-29,0.002765435846652231
2024-12-30,0.00276535937242528
2024-12-31,0.0027652829024171766
2025-01-01,0.0027652064366279205
2025-01-02,0.002765129975101921
2025-01-03,0.00276505351775036
2025-01-04,0.0027649770646620553
2025-01-05,0.002764900615792598
2025-01-06,0.0027648241711419885
2025-01-07,0.002764747730732431
2025-01-08,0.002764671294563925
2025-01-09,0.0027645948625920624
2025-01-10,0.0027645184348612517
2025-01-11,0.0027644420113492885
2025-01-12,0.0027643655920561727
2025-01-13,0.002764289177004109
2025-01-14,0.002764212766193097
2025-01-15,0.002764136359556524
2025-01-16,0.002764059957183207
2025-01-17,0.002763983559006533
2025-01-18,0.0027639071650709113
2025-01-19,0.002763830775354137
2025-01-20,0.00276375438985621
2025-01-21,0.002763678008599335
2025-01-22,0.002763601631539103
2025-01-23,0.002763525258697719
2025-01-24,0.0027634488900973864
2025-01-25,0.0027633725257159014
2025-01-26,0.002763296165553264
2025-01-27,0.002763219809609474
2025-01-28,0.002763143457862327
2025-01-29,0.002763067110356232
2025-01-30,0.0027629907670689846
2025-01-31,0.0027629144280005846
2025-02-01,0.002762838093151032
2025-02-02,0.002762761762520327
2025-02-03,0.0027626854361084696
2025-02-04,0.002762609113893255
2025-02-05,0.0027625327959190926
2025-02-06,0.002762456482141573
2025-02-07,0.0027623801726051056
2025-02-08,0.0027623038672874856
2025-02-09,0.002762227566144304
2025-02-10,0.0027621512692421746
2025-02-11,0.0027620749765588926
2025-02-12,0.0027619986880722536
2025-02-13,0.0027619224038266665
2025-02-14,0.0027618461237777225
2025-02-15,0.002761769847947626
2025-02-16,0.0027616935763141726
2025-02-17,0.0027616173088995666
2025-02-18,0.0027615410457260126
2025-02-19,0.002761464786726897
2025-02-20,0.0027613885319688336
2025-02-21,0.002761312281407413
2025-02-22,0.0027612360350426357
2025-02-23,0.0027611597929189102
2025-02-24,0.0027610835549918278
2025-02-25,0.0027610073212613884
2025-02-26,0.0027609310917497965
2025-02-27,0.002760854866457052
2025-02-28,0.0027607786453609506
2025-03-01,0.0027607024284836967
2025-03-02,0.002760626215803086
2025-03-03,0.0027605500073413225
2025-03-04,0.002760473803076202
2025-03-05,0.0027603976030299293
2025-03-06,0.0027603214071802995
2025-03-07,0.0027602452155273127
2025-03-08,0.0027601690280931734
2025-03-09,0.0027600928448778816
2025-03-10,0.002760016665859233
2025-03-11,0.002759940491037227
2025-03-12,0.002759864320434069
2025-03-13,0.0027597881540053493
2025-03-14,0.0027597119918176816
2025-03-15,0.0027596358338044524
2025-03-16,0.002759559680010071
2025-03-17,0.002759483530412332
2025-03-18,0.002759407385033441
2025-03-19,0.0027593312438289885
2025-03-20,0.0027592551068433835
2025-03-21,0.0027591789740544215
2025-03-22,0.14125768828272545
2025-03-23,0.141058432401997
2025-03-24,0.1408597378638632
2025-03-25,0.14066160229959657
2025-03-26,0.14046402335368136
2025-03-27,0.14026699868390224
2025-03-28,0.14007052596107794
2025-03-29,0.1398746028691722
2025-03-30,0.13967922710496072
2025-03-31,0.13948439637816445
2025-04-01,0.13929010841124967
2025-04-02,0.13909636093927258
2025-04-03,0.13890315171003476
2025-04-04,0.13871047848366125
2025-04-05,0.13851833903280042
2025-04-06,0.1383267311423797
2025-04-07,0.13813565260960559
2025-04-08,0.1379451012437416
2025-04-09,0.1377550748662637
2025-04-10,0.13756557131050506
2025-04-11,0.13737658842178924
2025-04-12,0.13718812405725256
2025-04-13,0.13700017608573312
2025-04-14,0.13681274238774854
2025-04-15,0.1366258208554072
2025-04-16,0.13643940939236376
2025-04-17,0.1362535059136194
2025-04-18,0.13606810834556615
2025-04-19,0.13588321462585373
2025-04-20,0.1356988227033673
2025-04-21,0.13551493053804986
2025-04-22,0.1353315361009022
2025-04-23,0.13514863737391636
2025-04-24,0.13496623234998673
2025-04-25,0.13478431903279908
2025-04-26,0.13460289543678616
2025-04-27,0.13442195958706105
2025-04-28,0.13424150951939495
2025-04-29,0.1340615432800174
2025-04-30,0.13388205892563843
2025-05-01,0.13370305452340414
2025-05-02,0.13352452815071914
2025-05-03,0.13334647789529086
2025-05-04,0.13316890185504082
2025-05-05,0.13299179813790474
2025-05-06,0.13281516486194356
2025-05-07,0.13263900015521024
2025-05-08,0.13246330215566093
2025-05-09,0.13228806901108836
2025-05-10,0.13211329887909962
2025-05-11,0.13193898992698294
2025-05-12,0.13176514033177433
2025-05-13,0.1315917482799911
2025-05-14,0.13141881196774285
2025-05-15,0.13124632960064275
2025-05-16,0.1310742993936298
2025-05-17,0.1309027195710577
2025-05-18,0.13073158836656162
2025-05-19,0.13056090402294718
2025-05-20,0.13039066479223482
2025-05-21,0.13022086893550444
2025-05-22,0.13005151472298415
2025-05-23,0.12988260043376165
2025-05-24,0.12971412435591745
2025-05-25,0.12954608478639162
2025-05-26,0.12937848003096164
2025-05-27,0.1292113084041313
2025-05-28,0.1290445682290864
2025-05-29,0.12887825783771678
2025-05-30,0.1287123755704611
2025-05-31,0.12854691977630672
2025-06-01,0.12838188881267865
2025-06-02,0.12821728104548402
2025-06-03,0.12805309484897887
2025-06-04,0.12788932860572366
2025-06-05,0.12772598070653896
2025-06-06,0.12756304955048314
2025-06-07,0.12740053354474146
2025-06-08,0.12723843110464816
2025-06-09,0.12707674065353114
2025-06-10,0.12691546062280068
2025-06-11,0.12675458945172746
2025-06-12,0.12659412558757577
2025-06-13,0.12643406748540365
2025-06-14,0.1262744136080851
2025-06-15,0.12611516242624354
2025-06-16,0.12595631241825167
2025-06-17,0.12579786207009835
2025-06-18,0.12563980987536638
2025-06-19,0.12548215433523247
2025-06-20,0.12532489395837842
2025-06-21,0.12516802726092457
2025-06-22,0.12501155276649634
2025-06-23,0.12485546900597999
2025-06-24,0.1246997745176559
2025-06-25,0.1245444678470653
2025-06-26,0.12438954754701026
2025-06-27,0.12423501217748711
2025-06-28,0.12408086030557541
2025-06-29,0.12392709050550454
2025-06-30,0.12377370135860932
2025-07-01,0.12362069145315235
2025-07-02,0.12346805938441285
2025-07-03,0.12331580375462003
2025-07-04,0.12316392317279767
2025-07-05,0.12301241625496395
2025-07-06,0.12286128162379839
2025-07-07,0.12271051790879728
2025-07-08,0.12256012374620706
2025-07-09,0.12241009777889111
2025-07-10,0.12226043865639635
2025-07-11,0.12211114503482001
2025-07-12,0.12196221557685405
2025-07-13,0.12181364895174074
2025-07-14,0.12166544383509503
2025-07-15,0.1215175989090378
2025-07-16,0.12137011286208477
2025-07-17,0.12122298438910217
2025-07-18,0.12107621219132891
2025-07-19,0.12092979497615453
2025-07-20,0.12078373145734123
2025-07-21,0.12063802035480187
2025-07-22,0.12049266039459994
2025-07-23,0.12034765030903838
2025-07-24,0.12020298883637093
2025-07-25,0.12005867472100196
2025-07-26,0.11991470671333104
2025-07-27,0.11977108356973076
2025-07-28,0.1196278040525689
2025-07-29,0.11948486693009741
2025-07-30,0.11934227097640804
2025-07-31,0.11920001497154331
2025-08-01,0.11905809770127451
2025-08-02,0.11891651795714608
2025-08-03,0.11877527453645342
2025-08-04,0.11863436624224288
2025-08-05,0.11849379188322295
2025-08-06,0.11835355027367545
2025-08-07,0.1182136402335443
2025-08-08,0.118074060588369
2025-08-09,0.1179348101691291
2025-08-10,0.1177958878124663
2025-08-11,0.11765729236037359
2025-08-12,0.11751902266028402
2025-08-13,0.11738107756515959
2025-08-14,0.11724345593318031
2025-08-15,0.11710615662803292
2025-08-16,0.11696917851866662
2025-08-17,0.11683252047918202
2025-08-18,0.11669618138918647
2025-08-19,0.1165601601332833
2025-08-20,0.1164244556013827
2025-08-21,0.11628906668859074
2025-08-22,0.11615399229500945
2025-08-23,0.11601923132600334
2025-08-24,0.11588478269191071
2025-08-25,0.1157506453081103
2025-08-26,0.11561681809511004
2025-08-27,0.11548329997821405
2025-08-28,0.11535008988792228
2025-08-29,0.11521718675939763
2025-08-30,0.11508458953295442
2025-08-31,0.11495229715363653
2025-09-01,0.1148203085713062
2025-09-02,0.11468862274077729
2025-09-03,0.11455723862157097
2025-09-04,0.11442615517791577
2025-09-05,0.114295371378903
2025-09-06,0.1141648861982647
2025-09-07,0.11403469861435145
2025-09-08,0.11390480761028776
2025-09-09,0.11377521217375008
2025-09-10,0.11364591129705559
2025-09-11,0.11351690397702896
2025-09-12,0.11338818921515781
2025-09-13,0.11325976601739285
2025-09-14,0.11313163339408128
2025-09-15,0.11300379036025543
2025-09-16,0.11287623593525531
2025-09-17,0.1127489691428174
2025-09-18,0.1126219890111857
2025-09-19,0.11249529457288965
